product_name,sales,quantity,profit,avg_discount,avg_ship_days,orders,growth,margin,stability_score
Nokia Lumia 1020,1439.97,4,144.0,0.2,4.0,1,0.0,0.10000208337673701,4.540540540540539
Nokia Lumia 521 (T-Mobile),515.8299999999999,20,83.98,0.16,3.8,5,141.65,0.16280557548029392,96.21621621621621
Nokia Lumia 925,1310.3000000000002,11,284.74,0.06666666666666667,3.0,3,0.0,0.21730901320308324,4.540540540540539
Nontoxic Chalk,42.94,27,18.23,0.07500000000000001,4.375,8,-25.51,0.42454587796925947,79.94594594594595
Nortel Business Series Terminal T7208 Digital phone,1000.73,9,100.08,0.20000000000000004,4.666666666666667,3,-20.0,0.10000699489372758,36.972972972972975
Nortel Meridian M3904 Professional Digital phone,4434.91,32,936.25,0.08,3.6,10,2.5,0.2111091318651337,87.94594594594595
Nortel Meridian M5316 Digital phone,2744.87,13,253.78,0.2,4.0,4,-57.14,0.09245610903248606,33.027027027027025
Nortel Networks T7316 E Nt8 B27,1876.52,29,397.75,0.06666666666666667,3.8333333333333335,6,1400.06,0.211961503208066,11.837837837837839
Novimex Fabric Task Chair,1890.3899999999999,39,-131.13,0.1888888888888889,4.333333333333333,9,-10.42,-0.06936663863012395,98.8108108108108
Novimex High-Tech Fabric Mesh Task Chair,922.74,16,-133.44,0.15000000000000002,4.5,4,0.0,-0.1446127836660381,35.83783783783784
Novimex Swivel Fabric Task Chair,2913.92,25,-445.39,0.2,3.5,8,-49.09,-0.15284908302218317,88.54054054054055
Novimex Turbo Task Chair,1341.51,22,-32.66,0.13333333333333333,4.333333333333333,6,-4.0,-0.024345699994781998,74.05405405405405
Nu-Dell EZ-Mount Plastic Wall Frames,19.7,8,0.7900000000000005,0.3,0.0,2,0.0,0.04010152284263962,4.540540540540539
Nu-Dell Executive Frame,409.54,39,98.96,0.16666666666666666,3.1666666666666665,6,252.01,0.24163695853884842,55.18918918918919
Nu-Dell Float Frame 11 x 14 1/2,170.63,22,56.03,0.17142857142857143,3.5714285714285716,7,0.0,0.32837132977788197,49.189189189189186
Nu-Dell Leatherette Frames,246.65,18,81.46,0.06666666666666667,2.6666666666666665,3,0.0,0.3302655584836813,14.216216216216216
Nu-Dell Oak Frame,151.64999999999998,16,35.45,0.13333333333333333,2.3333333333333335,3,100.0,0.23376195186284213,62.54054054054055
O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,4886.47,31,566.48,0.15,4.714285714285714,7,-23.73,0.11592826723585738,72.86486486486487
O'Sullivan 2-Shelf Heavy-Duty Bookcases,723.85,21,-133.11,0.18333333333333335,3.6666666666666665,6,570.01,-0.18389169026732058,83.78378378378379
O'Sullivan 3-Shelf Heavy-Duty Bookcases,1119.2,22,147.09,0.16999999999999998,2.6,5,0.0,0.13142423159399572,29.405405405405403
O'Sullivan 4-Shelf Bookcase in Odessa Pine,2740.2,37,-975.1200000000001,0.4214285714285714,4.0,7,0.0,-0.3558572366980513,14.486486486486482
O'Sullivan 5-Shelf Heavy-Duty Bookcases,540.8,9,-12.299999999999997,0.175,3.75,4,0.0,-0.022744082840236685,18.7027027027027
O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,1072.34,9,-78.36000000000001,0.15,5.5,2,0.0,-0.07307383852136451,4.540540540540539
O'Sullivan Cherrywood Estates Traditional Bookcase,424.90000000000003,6,27.2,0.1,5.0,2,-75.0,0.06401506236761591,15.837837837837842
"O'Sullivan Elevations Bookcase, Cherry Finish",1912.3,18,-68.11,0.2,3.2,5,101.25,-0.03561679652774146,55.513513513513516
O'Sullivan Living Dimensions 2-Shelf Bookcases,2970.06,28,-78.63,0.11000000000000001,4.3,10,8.51,-0.026474212642168843,78.0
O'Sullivan Living Dimensions 3-Shelf Bookcases,2904.16,17,-170.84000000000003,0.2,3.5,4,0.0,-0.05882596000220375,10.540540540540544
O'Sullivan Living Dimensions 5-Shelf Bookcases,3420.77,21,-755.76,0.24,4.666666666666667,6,0.0,-0.22093271397960107,63.567567567567565
O'Sullivan Manor Hill 2-Door Library in Brianna Oak,1646.92,12,-285.95,0.2475,5.0,4,0.0,-0.17362713428703275,29.729729729729726
O'Sullivan Plantations 2-Door Library in Landvery Oak,2946.36,22,-767.75,0.332,4.4,5,-61.76,-0.26057576127832305,41.67567567567567
"OIC #2 Pencils, Medium Soft",30.83,17,8.15,0.05714285714285715,4.571428571428571,7,1028.0,0.26435290301654235,56.432432432432435
OIC Binder Clips,128.16,38,60.14,0.028571428571428574,3.857142857142857,7,-18.18,0.46925717852684146,99.45945945945947
"OIC Binder Clips, Mini, 1/4"" Capacity, Black",15.620000000000001,13,7.08,0.04,4.4,5,0.0,0.45326504481434055,52.10810810810811
OIC Bulk Pack Metal Binder Clips,92.14,30,35.59,0.125,3.625,8,-41.81,0.386260039070979,88.75675675675676
"OIC Colored Binder Clips, Assorted Sizes",139.62,44,59.28,0.08571428571428573,2.5714285714285716,7,-27.53,0.4245810055865922,77.83783783783784
OIC Stacking Trays,82.83,30,26.72,0.16666666666666666,4.0,6,143.55,0.322588434142219,87.02702702702703
OIC Thumb-Tacks,12.99,13,5.15,0.13333333333333333,1.6666666666666667,3,0.0,0.3964588144726713,12.16216216216216
"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",5801.82,23,-66.83,0.18,3.8,5,-10.89,-0.011518799273331472,39.35135135135135
Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,3178.13,20,-167.27,0.04,3.8,5,0.0,-0.052631578947368425,29.567567567567565
Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,3989.73,32,425.76,0.15714285714285717,4.857142857142857,7,39.66,0.10671398816461264,87.1891891891892
Office Star - Contemporary Task Swivel Chair,1842.26,20,155.37,0.18333333333333335,4.166666666666667,6,-35.29,0.08433663000879354,77.35135135135135
"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",694.2,7,-158.49,0.25,5.0,2,0.0,-0.22830596369922213,31.94594594594594
"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",3680.5299999999997,35,-491.17,0.18888888888888888,3.111111111111111,9,36.62,-0.13345088886654913,97.35135135135135
Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms,2207.96,13,231.65,0.1,2.5,2,0.0,0.10491584992481748,20.16216216216217
Office Star - Ergonomically Designed Knee Chair,1311.88,19,-42.11,0.17142857142857143,3.4285714285714284,7,-13.52,-0.032098972466993926,96.1081081081081
Office Star - Mesh Screen back chair with Vinyl seat,2200.46,20,-130.98000000000002,0.14285714285714285,4.285714285714286,7,0.0,-0.0595239177262936,72.21621621621621
Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms,4185.49,31,342.88,0.16,4.2,5,16.13,0.0819211131791021,96.0
Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,8774.5,28,1305.66,0.1,3.875,8,-20.0,0.1488016411191521,84.64864864864865
Office Star - Task Chair with Contemporary Loop Arms,600.46,8,47.31,0.15000000000000002,5.0,2,0.0,0.07878959464410619,21.24324324324325
Office Star Flex Back Scooter Chair with Aluminum Finish Frame,1947.18,20,413.64,0.05000000000000001,3.8333333333333335,6,7.81,0.21243028379502665,81.62162162162161
Office Star Flex Back Scooter Chair with White Frame,1775.67,21,-228.6,0.21428571428571427,4.428571428571429,7,-57.83,-0.12874013752555372,72.64864864864865
Okidata B400 Printer,1029.6,3,115.83,0.2,4.0,2,-50.0,0.1125,26.10810810810811
Okidata B401 Printer,179.99,3,-251.99,0.7,2.0,1,0.0,-1.4000222234568587,4.540540540540539
Okidata C331dn Printer,3210.8,12,111.68,0.24000000000000005,4.6,5,0.0,0.034782608695652174,30.43243243243243
Okidata C610n Printer,2011.9,5,-292.04999999999995,0.4,5.5,2,-52.38,-0.14516129032258063,25.351351351351347
Okidata MB491 Multifunction Printer,2844.2999999999997,9,-434.13,0.44999999999999996,1.0,2,433.33,-0.15263157894736842,12.891891891891893
Okidata MB760 Printer,7834.4,7,881.37,0.2,2.5,2,0.0,0.1125,4.540540540540539
Ooma Telo VoIP Home Phone System,2015.8300000000002,18,314.98,0.12000000000000002,3.2,5,-65.22,0.1562532554828532,44.75675675675676
OtterBox Commuter Series Case - Samsung Galaxy S4,384.84000000000003,18,-55.98,0.15000000000000002,4.25,4,0.0,-0.14546304957904582,30.86486486486486
OtterBox Commuter Series Case - iPhone 5 & 5s,285.87,16,102.92,0.15000000000000002,3.5,4,0.0,0.36002378703606536,31.189189189189193
OtterBox Defender Series Case - Samsung Galaxy S4,689.78,27,122.96,0.15000000000000002,3.0,8,209.09,0.17825973498796718,50.59459459459459
OtterBox Defender Series Case - iPhone 5c,133.13,5,3.6899999999999995,0.30000000000000004,3.0,2,0.0,0.02771726883497333,26.972972972972975
PNY Rapid USB Car Charger - Black,9.59,2,-2.08,0.4,5.0,1,0.0,-0.21689259645464026,4.540540540540539
"Padded Folding Chairs, Black, 4/Carton",1830.1399999999999,30,80.97999999999999,0.225,4.125,8,158.33,0.04424798102877375,90.97297297297298
Panasonic Business Telephones KX-T7736,546.06,3,163.82,0.0,4.0,1,0.0,0.3000036626011794,4.540540540540539
Panasonic KP-150 Electric Pencil Sharpener,573.65,16,126.81,0.05,4.5,4,0.0,0.2210581364943781,16.918918918918923
Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,197.82,9,59.349999999999994,0.0,4.0,2,0.0,0.30002022040238596,0.432432432432428
Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,124.49,4,26.279999999999998,0.06666666666666667,3.6666666666666665,3,0.0,0.21110129327656837,74.16216216216216
Panasonic KP-380BK Classic Electric Pencil Sharpener,705.1999999999999,22,111.53,0.10000000000000002,5.0,6,0.0,0.15815371525808283,76.91891891891892
Panasonic KP-4ABK Battery-Operated Pencil Sharpener,234.24,16,67.94,0.0,4.25,4,-70.0,0.2900443989071038,45.89189189189189
Panasonic KX - TS880B Telephone,453.41999999999996,11,122.43,0.0,2.3333333333333335,3,0.0,0.27001455604075697,8.594594594594597
Panasonic KX MB2061 Multifunction Printer,2396.4,10,179.73,0.2,7.0,1,0.0,0.075,4.540540540540539
Panasonic KX MC6040 Color Laser Multifunction Printer,1619.82,5,-22.5,0.35,3.5,2,0.0,-0.01389043227025225,4.540540540540539
Panasonic KX T7731-B Digital phone,659.93,8,75.99000000000001,0.20000000000000004,4.666666666666667,3,0.0,0.11514857636415986,44.91891891891891
Panasonic KX T7736-B Digital phone,1259.58,10,134.95,0.16,3.4,5,0.0,0.1071388875656965,56.486486486486484
Panasonic KX TS208W Corded phone,1283.54,32,154.81,0.16666666666666666,5.0,6,-49.37,0.12061174564096172,45.18918918918919
Panasonic KX TS3282B Corded phone,590.34,9,44.28,0.20000000000000004,4.333333333333333,3,0.0,0.07500762272588678,26.51351351351351
Panasonic KX TS3282W Corded phone,1665.8,25,178.47,0.2285714285714286,3.5714285714285716,7,-87.5,0.10713771161003723,87.29729729729729
Panasonic KX-TG6844B Expandable Digital Cordless Telephone,1135.02,22,75.24000000000001,0.2,4.428571428571429,7,237.5,0.06628958080033832,45.40540540540541
Panasonic KX-TG9471B,4978.150000000001,27,1168.11,0.05714285714285715,2.7142857142857144,7,-51.11,0.23464740917810828,96.8108108108108
Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,3059.8,25,1147.43,0.2,3.8,5,120.0,0.3750016340937316,82.86486486486486
Panasonic Kx-TS550,846.22,23,95.2,0.2,4.857142857142857,7,-50.0,0.11250029543144809,82.10810810810811
Park Ridge Embossed Executive Business Envelopes,62.28,4,29.27,0.0,4.0,1,0.0,0.4699743095696853,4.540540540540539
Pastel Pink Envelopes,65.52,9,31.439999999999998,0.0,2.3333333333333335,3,0.0,0.47985347985347987,10.783783783783784
PayAnywhere Card Reader,199.8,25,17.48,0.2,3.4,5,112.48,0.08748748748748748,25.08108108108108
Peel & Seel Envelopes,62.86,18,26.53,0.1,4.5,4,0.0,0.4220489977728285,81.83783783783784
"Peel & Seel Recycled Catalog Envelopes, Brown",264.02,26,113.48,0.10000000000000002,4.166666666666667,6,625.04,0.4298159230361337,20.54054054054054
Peel & Stick Add-On Corner Pockets,38.019999999999996,30,4.3,0.39999999999999997,4.142857142857143,7,25.0,0.11309836927932668,93.56756756756756
Peel-Off China Markers,287.97,31,109.42,0.08571428571428573,4.285714285714286,7,0.0,0.3799701357780324,46.32432432432433
Pencil and Crayon Sharpener,29.34,16,3.7600000000000002,0.15000000000000002,4.75,4,0.0,0.1281526925698705,4.540540540540539
Penpower WorldCard Pro Card Scanner,91.48,1,-1.83,0.5,3.0,1,0.0,-0.020004372540446,8.594594594594597
"Performers Binder/Pad Holder, Black",611.0500000000001,36,106.5,0.3625,4.375,8,312.46,0.1742901562883561,91.89189189189189
"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",419.88,12,29.4,0.0,5.0,3,25.0,0.07002000571591883,76.08108108108108
"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",180.60000000000002,33,16.8,0.05,5.0,8,0.0,0.09302325581395349,53.02702702702703
Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,44.37,18,18.990000000000002,0.03333333333333333,4.166666666666667,6,266.67,0.4279918864097364,44.97297297297297
"Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White",153.72,29,55.07,0.13333333333333333,5.166666666666667,6,0.0,0.35824876398646893,53.56756756756758
Personal Creations Ink Jet Cards and Labels,321.44,28,157.5,0.0,3.5,4,0.0,0.48998257839721254,51.702702702702695
Personal File Boxes with Fold-Down Carry Handle,177.61,12,37.38,0.04,5.0,5,0.0,0.2104611226845335,20.324324324324326
"Personal Filing Tote with Lid, Black/Gray",459.09000000000003,31,112.9,0.05,3.875,8,-64.91,0.24592127905203773,85.56756756756756
"Personal Folder Holder, Ebony",145.73000000000002,14,35.86,0.03333333333333333,3.3333333333333335,6,-80.0,0.2460715020929115,89.4054054054054
Petty Cash Envelope,231.85,10,94.36,0.13333333333333333,3.6666666666666665,3,0.0,0.4069872762562001,21.62162162162162
Pizazz Global Quick File,353.29,24,94.61,0.03333333333333333,3.5,6,0.0,0.2677969939709587,44.16216216216217
Plantronics 81402,844.67,15,112.18,0.15000000000000002,4.25,4,0.0,0.13280926278901822,54.21621621621622
Plantronics Audio 478 Stereo USB Headset,1619.68,34,514.9,0.06666666666666668,4.222222222222222,9,9.76,0.3179023016892225,99.89189189189189
Plantronics Audio 995 Wireless Stereo Headset,1913.13,18,587.13,0.05,3.5,4,1300.0,0.30689498361324113,16.702702702702698
"Plantronics CS 50-USB - headset - Convertible, Monaural",1468.68,13,178.16,0.12000000000000002,4.0,5,0.0,0.1213062069341177,62.91891891891892
Plantronics CS510 - Over-the-Head monaural Wireless Headset System,10822.36,35,3085.04,0.08,4.3,10,-23.08,0.28506166861941384,83.4054054054054
Plantronics Calisto P620-M USB Wireless Speakerphone System,2508.67,14,505.65999999999997,0.1,4.25,4,900.01,0.2015649726747639,41.783783783783775
Plantronics Cordless Phone Headset with In-line Volume - M214C,908.7,27,219.82999999999998,0.03333333333333333,3.5,6,-81.25,0.24191702432045778,45.24324324324325
Plantronics Encore H101 Dual Earpieces Headset,746.17,18,163.63,0.08571428571428573,4.714285714285714,7,-5.0,0.21929319055979202,48.378378378378386
Plantronics HL10 Handset Lifter,2227.01,24,250.54,0.20000000000000004,4.0,3,0.0,0.11250061741976909,13.67567567567568
Plantronics MX500i Earset,618.48,15,-6.419999999999999,0.05714285714285715,3.4285714285714284,7,0.0,-0.010380287155607293,20.486486486486488
Plantronics S12 Corded Telephone Headset System,2242.04,23,754.53,0.10000000000000002,3.0,6,18.52,0.33653726070899714,97.78378378378379
Plantronics Savi W720 Multi-Device Wireless Headset System,9367.289999999999,24,3696.2799999999997,0.05714285714285715,4.0,7,150.0,0.3945943810856715,86.75675675675676
Plantronics Single Ear Headset,29.92,5,-21.94,0.7,5.0,1,0.0,-0.7332887700534759,0.432432432432428
Plantronics Voyager Pro HD - Bluetooth Headset,1221.82,25,376.94,0.12000000000000002,4.2,5,40.0,0.3085069813884206,72.32432432432432
Plantronics Voyager Pro Legend,1359.54,8,173.03,0.20000000000000004,3.3333333333333335,3,0.0,0.12727098871677187,67.24324324324324
Plastic Binding Combs,269.67,23,84.98,0.26,4.0,5,-91.55,0.3151258946119331,17.35135135135135
Plastic Stacking Crates & Casters,35.71,8,2.67,0.2,4.0,4,0.0,0.0747689722766732,4.540540540540539
Plymouth Boxed Rubber Bands by Plymouth,77.24000000000001,18,-3.29,0.08,4.2,5,0.0,-0.042594510616261,43.45945945945946
Poly Designer Cover & Back,451.96,35,106.34,0.37142857142857144,3.4285714285714284,7,-39.39,0.23528630852287816,89.45945945945945
Poly String Tie Envelopes,68.13,35,30.29,0.07272727272727274,4.363636363636363,11,-65.98,0.4445912226625569,85.24324324324324
Polycom CX300 Desktop Phone USB VoIP phone,1679.88,15,60.0,0.2,4.0,5,0.0,0.03571683691692264,66.43243243243244
Polycom CX600 IP Phone VoIP phone,4619.2300000000005,17,896.85,0.15000000000000002,3.25,4,566.67,0.1941557359126954,18.810810810810807
Polycom SoundPoint IP 450 VoIP phone,3839.63,22,162.60999999999999,0.23333333333333336,4.333333333333333,6,824.99,0.04235043480752051,11.729729729729732
Polycom SoundPoint Pro SE-225 Corded phone,1903.84,19,276.05,0.15000000000000002,5.0,4,140.0,0.1449964282712833,18.05405405405406
Polycom SoundStation2 EX Conference phone,3968.5099999999998,12,518.34,0.2,1.0,4,0.0,0.13061325283292724,24.108108108108105
Polycom VVX 310 VoIP phone,6227.66,40,899.96,0.15000000000000002,3.625,8,25.0,0.14451013703381368,99.02702702702703
Polycom VoiceStation 500 Conference phone,3657.38,15,339.21,0.16,5.0,5,0.0,0.09274672032985361,27.94594594594595
Portable Personal File Box,224.66000000000003,19,55.31,0.03333333333333333,4.333333333333333,6,0.0,0.24619424908751,64.5945945945946
Portfile Personal File Boxes,99.11999999999999,7,7.43,0.2,3.0,2,0.0,0.07495964487489912,12.432432432432428
"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",62.61,9,28.54,0.1,4.0,2,0.0,0.45583772560293884,8.594594594594597
PowerGen Dual USB Car Charger,127.87,14,52.36000000000001,0.1,4.5,4,94.99,0.4094783764761086,43.67567567567568
Prang Colored Pencils,90.56,32,38.82,0.05714285714285715,4.142857142857143,7,96.05,0.4286660777385159,93.94594594594594
Prang Drawing Pencil Set,100.08,39,27.06,0.07272727272727274,3.3636363636363638,11,-9.62,0.27038369304556353,99.78378378378379
Prang Dustless Chalk Sticks,38.97,24,18.81,0.07500000000000001,3.0,8,511.92,0.4826789838337182,80.54054054054053
Premier Automatic Letter Opener,2836.3599999999997,14,-427.86,0.12000000000000002,2.8,5,-63.89,-0.1508482703182953,47.67567567567568
Premier Electric Letter Opener,2641.62,24,0.0,0.07500000000000001,4.125,8,-6.78,0.0,39.72972972972973
"Premier Elliptical Ring Binder, Black",526.61,46,-201.51,0.6444444444444444,3.6666666666666665,9,59.27,-0.38265509580144696,57.351351351351354
Premium Transparent Presentation Covers by GBC,753.19,43,284.06,0.21000000000000002,4.0,10,30.07,0.3771425536717163,50.43243243243243
"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",698.04,29,90.75,0.2857142857142857,4.571428571428571,7,-59.09,0.1300068763967681,65.94594594594594
"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",81.64999999999999,29,19.439999999999998,0.08571428571428573,3.857142857142857,7,50.07,0.23808940600122475,68.48648648648648
"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",102.62,44,-11.870000000000001,0.45,4.333333333333333,12,171.62,-0.1156694601442214,65.45945945945945
"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",33.11,9,7.16,0.3666666666666667,4.666666666666667,3,0.0,0.2162488674116581,52.16216216216216
Pressboard Data Binders by Wilson Jones,99.32,27,22.91,0.325,3.25,8,81.94,0.23066854611357232,92.5945945945946
Pressboard Hanging Data Binders for Unburst Sheets,112.68,48,-10.13,0.43999999999999995,4.4,10,195.16,-0.08990060347887824,68.32432432432432
Presstex Flexible Ring Binders,92.83,30,24.56,0.35,3.0,8,-90.48,0.2645696434342346,25.459459459459456
Prestige Round Ring Binders,85.73,21,18.040000000000003,0.375,4.375,8,393.63,0.210428088183833,55.62162162162162
Prismacolor Color Pencil Set,436.47,24,155.55,0.08571428571428573,4.142857142857143,7,244.46,0.3563818819162829,62.5945945945946
